,USD
2010-01-04,1161.0
2010-01-05,1147.3
2010-01-06,1141.4
2010-01-07,1132.0
2010-01-08,1134.1
2010-01-11,1121.3
2010-01-12,1123.3
2010-01-13,1127.0
2010-01-14,1123.1
2010-01-15,1122.2
2010-01-18,1128.4
2010-01-19,1123.4
2010-01-20,1128.0
2010-01-21,1137.9
2010-01-22,1148.7
2010-01-25,1148.7
2010-01-26,1143.3
2010-01-27,1160.5
2010-01-28,1161.0
2010-01-29,1159.1
2010-02-01,1160.5
2010-02-02,1158.0
2010-02-03,1151.6
2010-02-04,1153.3
2010-02-05,1171.5
2010-02-08,1172.0
2010-02-09,1168.5
2010-02-10,1156.3
2010-02-11,1157.1
2010-02-12,1156.5
2010-02-16,1153.6
2010-02-17,1143.5
2010-02-18,1145.5
2010-02-19,1156.1
2010-02-22,1151.9
2010-02-23,1148.0
2010-02-24,1157.4
2010-02-25,1156.5
2010-02-26,1159.8
2010-03-02,1153.4
2010-03-03,1146.3
2010-03-04,1143.8
2010-03-05,1142.3
2010-03-08,1134.2
2010-03-09,1134.0
2010-03-10,1133.9
2010-03-11,1127.7
2010-03-12,1132.2
2010-03-15,1133.5
2010-03-16,1135.1
2010-03-17,1130.7
2010-03-18,1130.7
2010-03-19,1133.4
2010-03-22,1136.3
2010-03-23,1134.6
2010-03-24,1135.4
2010-03-25,1140.7
2010-03-26,1143.1
2010-03-29,1140.2
2010-03-30,1130.7
2010-03-31,1132.6
2010-04-01,1128.9
2010-04-02,1124.8
2010-04-05,1124.6
2010-04-06,1122.9
2010-04-07,1122.6
2010-04-08,1122.6
2010-04-09,1118.8
2010-04-12,1112.0
2010-04-13,1117.1
2010-04-14,1116.9
2010-04-15,1109.9
2010-04-16,1114.7
2010-04-19,1116.4
2010-04-20,1114.5
2010-04-21,1112.2
2010-04-22,1109.8
2010-04-23,1110.6
2010-04-26,1104.7
2010-04-27,1105.0
2010-04-28,1121.1
2010-04-29,1115.1
2010-04-30,1108.2
2010-05-03,1113.5
2010-05-04,1113.5
2010-05-06,1135.1
2010-05-07,1165.5
2010-05-10,1135.9
2010-05-11,1128.3
2010-05-12,1135.0
2010-05-13,1132.0
2010-05-14,1135.8
2010-05-17,1143.5
2010-05-18,1150.4
2010-05-19,1165.5
2010-05-20,1176.5
2010-05-24,1219.0
2010-05-25,1244.0
2010-05-26,1248.5
2010-05-27,1242.8
2010-05-28,1206.5
2010-05-31,1211.0
2010-06-01,1205.6
2010-06-03,1208.0
2010-06-04,1203.5
2010-06-07,1237.5
2010-06-08,1231.6
2010-06-09,1238.7
2010-06-10,1265.7
2010-06-11,1236.4
2010-06-14,1223.3
2010-06-15,1221.4
2010-06-16,1212.5
2010-06-17,1213.7
2010-06-18,1207.4
2010-06-21,1179.0
2010-06-22,1185.0
2010-06-23,1194.0
2010-06-24,1185.3
2010-06-25,1202.0
2010-06-28,1198.9
2010-06-29,1204.6
2010-06-30,1237.8
2010-07-01,1229.0
2010-07-02,1223.5
2010-07-05,1221.8
2010-07-06,1230.8
2010-07-07,1223.0
2010-07-08,1212.4
2010-07-09,1204.4
2010-07-12,1195.1
2010-07-13,1197.7
2010-07-14,1201.2
2010-07-15,1206.4
2010-07-16,1199.7
2010-07-19,1214.2
2010-07-20,1216.3
2010-07-21,1204.1
2010-07-22,1207.5
2010-07-23,1196.6
2010-07-26,1196.8
2010-07-27,1185.0
2010-07-28,1187.9
2010-07-29,1187.8
2010-07-30,1186.6
2010-08-02,1171.9
2010-08-03,1167.5
2010-08-04,1171.0
2010-08-05,1167.9
2010-08-06,1167.3
2010-08-09,1157.3
2010-08-10,1164.8
2010-08-11,1177.0
2010-08-12,1195.8
2010-08-13,1188.8
2010-08-16,1196.5
2010-08-17,1182.9
2010-08-18,1175.0
2010-08-19,1172.5
2010-08-20,1179.7
2010-08-23,1183.0
2010-08-24,1187.6
2010-08-25,1193.9
2010-08-26,1198.8
2010-08-27,1193.4
2010-08-30,1188.6
2010-08-31,1196.7
2010-09-01,1193.0
2010-09-02,1179.5
2010-09-03,1178.2
2010-09-06,1172.7
2010-09-07,1176.1
2010-09-08,1177.2
2010-09-09,1172.0
2010-09-10,1167.4
2010-09-13,1160.6
2010-09-14,1162.8
2010-09-15,1158.4
2010-09-16,1162.7
2010-09-17,1164.8
2010-09-20,1162.7
2010-09-24,1157.5
2010-09-27,1148.0
2010-09-28,1149.1
2010-09-29,1143.4
2010-09-30,1141.1
2010-10-01,1136.7
2010-10-04,1125.3
2010-10-05,1125.2
2010-10-06,1122.3
2010-10-07,1118.6
2010-10-08,1122.6
2010-10-11,1114.0
2010-10-12,1125.2
2010-10-13,1119.1
2010-10-14,1115.7
2010-10-15,1114.7
2010-10-18,1115.4
2010-10-19,1116.8
2010-10-20,1135.6
2010-10-21,1123.8
2010-10-22,1131.5
2010-10-25,1116.5
2010-10-26,1117.5
2010-10-27,1120.0
2010-10-28,1126.4
2010-10-29,1126.0
2010-11-01,1118.5
2010-11-02,1116.5
2010-11-03,1109.6
2010-11-04,1107.7
2010-11-05,1105.2
2010-11-08,1112.7
2010-11-09,1118.5
2010-11-10,1116.2
2010-11-11,1109.3
2010-11-12,1111.9
2010-11-15,1131.0
2010-11-16,1132.5
2010-11-17,1137.5
2010-11-18,1138.5
2010-11-19,1130.6
2010-11-22,1128.1
2010-11-23,1132.0
2010-11-24,1153.6
2010-11-25,1148.0
2010-11-26,1141.5
2010-11-29,1161.5
2010-11-30,1155.0
2010-12-01,1157.4
2010-12-02,1146.8
2010-12-03,1145.1
2010-12-06,1134.5
2010-12-07,1136.1
2010-12-08,1137.6
2010-12-09,1138.8
2010-12-10,1139.4
2010-12-13,1141.5
2010-12-14,1142.8
2010-12-15,1148.2
2010-12-16,1157.0
2010-12-17,1151.8
2010-12-20,1167.1
2010-12-21,1156.3
2010-12-22,1155.5
2010-12-23,1152.9
2010-12-24,1154.2
2010-12-27,1150.9
2010-12-28,1147.3
2010-12-29,1147.7
2010-12-30,1140.6
2010-12-31,1134.8
2011-01-03,1128.0
2011-01-04,1123.2
2011-01-05,1124.1
2011-01-06,1123.7
2011-01-07,1123.9
2011-01-10,1121.7
2011-01-11,1128.3
2011-01-12,1121.9
2011-01-13,1112.3
2011-01-14,1114.4
2011-01-17,1112.3
2011-01-18,1117.2
2011-01-19,1113.2
2011-01-20,1116.6
2011-01-21,1122.2
2011-01-24,1118.5
2011-01-25,1117.2
2011-01-26,1119.4
2011-01-27,1114.4
2011-01-28,1113.8
2011-01-31,1123.9
2011-02-01,1117.6
2011-02-07,1107.3
2011-02-08,1104.9
2011-02-09,1103.6
2011-02-10,1111.9
2011-02-11,1116.0
2011-02-14,1123.3
2011-02-15,1124.8
2011-02-16,1121.4
2011-02-17,1115.8
2011-02-18,1114.0
2011-02-21,1114.3
2011-02-22,1124.5
2011-02-23,1125.3
2011-02-24,1125.4
2011-02-25,1128.6
2011-02-28,1129.4
2011-03-02,1127.9
2011-03-03,1123.6
2011-03-04,1117.2
2011-03-07,1116.3
2011-03-08,1118.4
2011-03-09,1114.1
2011-03-10,1113.9
2011-03-11,1124.3
2011-03-14,1125.8
2011-03-15,1126.5
2011-03-16,1132.0
2011-03-17,1138.2
2011-03-18,1130.7
2011-03-21,1127.9
2011-03-22,1122.5
2011-03-23,1124.9
2011-03-24,1123.4
2011-03-25,1115.8
2011-03-28,1114.3
2011-03-29,1115.1
2011-03-30,1108.8
2011-03-31,1101.9
2011-04-01,1097.2
2011-04-04,1086.7
2011-04-05,1089.0
2011-04-06,1085.6
2011-04-07,1088.1
2011-04-08,1087.2
2011-04-11,1084.2
2011-04-12,1090.8
2011-04-13,1092.7
2011-04-14,1089.6
2011-04-15,1086.2
2011-04-18,1090.4
2011-04-19,1092.2
2011-04-20,1083.6
2011-04-21,1080.6
2011-04-22,1081.7
2011-04-25,1080.8
2011-04-26,1086.2
2011-04-27,1081.2
2011-04-28,1071.9
2011-04-29,1073.9
2011-05-02,1066.9
2011-05-03,1068.7
2011-05-04,1073.8
2011-05-06,1086.3
2011-05-09,1080.5
2011-05-11,1074.5
2011-05-12,1081.2
2011-05-13,1086.7
2011-05-16,1094.6
2011-05-17,1092.7
2011-05-18,1086.5
2011-05-19,1086.6
2011-05-20,1083.3
2011-05-23,1088.7
2011-05-24,1094.4
2011-05-25,1093.7
2011-05-26,1090.7
2011-05-27,1083.1
2011-05-30,1081.0
2011-05-31,1076.6
2011-06-01,1078.1
2011-06-02,1079.7
2011-06-03,1076.0
2011-06-07,1079.7
2011-06-08,1080.1
2011-06-09,1082.9
2011-06-10,1080.0
2011-06-13,1085.4
2011-06-14,1085.4
2011-06-15,1081.3
2011-06-16,1087.0
2011-06-17,1085.9
2011-06-20,1082.0
2011-06-21,1082.8
2011-06-22,1074.5
2011-06-23,1076.4
2011-06-24,1077.6
2011-06-27,1086.9
2011-06-28,1080.8
2011-06-29,1077.9
2011-06-30,1071.9
2011-07-01,1068.1
2011-07-04,1064.1
2011-07-05,1064.9
2011-07-06,1065.3
2011-07-07,1064.9
2011-07-08,1059.5
2011-07-11,1061.4
2011-07-12,1067.0
2011-07-13,1064.2
2011-07-14,1055.3
2011-07-15,1056.8
2011-07-18,1062.1
2011-07-19,1059.5
2011-07-20,1055.2
2011-07-21,1055.5
2011-07-22,1051.8
2011-07-25,1053.8
2011-07-26,1054.1
2011-07-27,1050.7
2011-07-28,1052.6
2011-07-29,1053.2
2011-08-01,1049.3
2011-08-02,1050.9
2011-08-03,1057.9
2011-08-04,1056.5
2011-08-05,1069.6
2011-08-08,1068.7
2011-08-09,1091.4
2011-08-10,1080.7
2011-08-11,1088.6
2011-08-12,1075.7
2011-08-16,1069.8
2011-08-17,1072.9
2011-08-18,1071.8
2011-08-19,1082.0
2011-08-22,1083.2
2011-08-23,1082.7
2011-08-24,1077.7
2011-08-25,1083.7
2011-08-26,1083.9
2011-08-29,1078.7
2011-08-30,1072.0
2011-08-31,1073.3
2011-09-01,1064.2
2011-09-02,1062.1
2011-09-05,1069.3
2011-09-06,1069.3
2011-09-07,1071.5
2011-09-08,1070.7
2011-09-09,1075.3
2011-09-14,1093.2
2011-09-15,1101.2
2011-09-16,1113.2
2011-09-19,1115.4
2011-09-20,1145.8
2011-09-21,1146.2
2011-09-22,1178.2
2011-09-23,1190.5
2011-09-26,1188.5
2011-09-28,1173.2
2011-09-29,1181.2
2011-09-30,1178.8
2011-10-04,1206.9
2011-10-05,1192.5
2011-10-06,1184.4
2011-10-07,1183.5
2011-10-10,1172.0
2011-10-11,1162.6
2011-10-12,1175.2
2011-10-13,1157.7
2011-10-14,1164.0
2011-10-17,1148.0
2011-10-18,1148.6
2011-10-19,1142.1
2011-10-20,1135.2
2011-10-21,1149.0
2011-10-24,1140.0
2011-10-25,1129.9
2011-10-26,1130.8
2011-10-27,1130.2
2011-10-28,1103.3
2011-10-31,1100.2
2011-11-01,1113.4
2011-11-02,1128.5
2011-11-03,1132.8
2011-11-04,1114.6
2011-11-07,1113.1
2011-11-08,1115.2
2011-11-09,1112.7
2011-11-10,1134.6
2011-11-11,1130.3
2011-11-14,1120.5
2011-11-15,1125.0
2011-11-16,1131.4
2011-11-17,1143.0
2011-11-18,1138.2
2011-11-21,1140.8
2011-11-22,1143.6
2011-11-23,1146.0
2011-11-24,1157.7
2011-11-25,1158.2
2011-11-28,1157.1
2011-11-29,1153.6
2011-11-30,1139.5
2011-12-01,1127.2
2011-12-02,1126.0
2011-12-05,1128.8
2011-12-06,1130.7
2011-12-07,1127.1
2011-12-08,1131.2
2011-12-09,1139.1
2011-12-12,1144.1
2011-12-13,1157.0
2011-12-14,1159.8
2011-12-15,1160.5
2011-12-16,1154.1
2011-12-19,1162.8
2011-12-20,1170.5
2011-12-21,1156.5
2011-12-22,1153.5
2011-12-23,1150.3
2011-12-26,1146.9
2011-12-27,1153.0
2011-12-28,1158.7
2011-12-29,1156.7
2011-12-30,1153.3
2012-01-02,1154.1
2012-01-03,1152.2
2012-01-04,1147.2
2012-01-05,1149.0
2012-01-06,1156.0
2012-01-09,1164.6
2012-01-10,1157.1
2012-01-11,1159.4
2012-01-12,1158.7
2012-01-13,1151.7
2012-01-16,1154.9
2012-01-17,1146.9
2012-01-18,1144.6
2012-01-19,1135.9
2012-01-20,1134.2
2012-01-25,1126.5
2012-01-26,1121.3
2012-01-27,1125.5
2012-01-30,1124.1
2012-01-31,1127.3
2012-02-01,1127.0
2012-02-02,1118.1
2012-02-03,1120.0
2012-02-06,1118.3
2012-02-07,1121.7
2012-02-08,1117.5
2012-02-09,1120.3
2012-02-10,1118.4
2012-02-13,1125.8
2012-02-14,1121.6
2012-02-15,1124.8
2012-02-16,1125.9
2012-02-17,1124.2
2012-02-20,1121.2
2012-02-21,1124.4
2012-02-22,1126.7
2012-02-23,1129.5
2012-02-24,1124.7
2012-02-27,1128.7
2012-02-28,1128.3
2012-02-29,1121.6
2012-03-02,1113.7
2012-03-05,1118.4
2012-03-06,1117.0
2012-03-07,1127.6
2012-03-08,1121.5
2012-03-09,1116.2
2012-03-12,1120.9
2012-03-13,1122.4
2012-03-14,1122.3
2012-03-15,1130.3
2012-03-16,1125.2
2012-03-19,1122.5
2012-03-20,1120.9
2012-03-21,1126.3
2012-03-22,1130.4
2012-03-23,1134.0
2012-03-26,1136.4
2012-03-27,1137.0
2012-03-28,1137.1
2012-03-29,1137.9
2012-03-30,1135.4
2012-04-02,1128.5
2012-04-03,1124.0
2012-04-04,1126.3
2012-04-05,1130.0
2012-04-06,1131.6
2012-04-09,1138.4
2012-04-10,1137.0
2012-04-12,1143.8
2012-04-13,1132.4
2012-04-16,1136.8
2012-04-17,1137.5
2012-04-18,1134.9
2012-04-19,1140.8
2012-04-20,1140.7
2012-04-23,1139.5
2012-04-24,1141.2
2012-04-25,1139.4
2012-04-26,1138.8
2012-04-27,1134.2
2012-04-30,1132.6
2012-05-02,1128.6
2012-05-03,1130.0
2012-05-04,1131.8
2012-05-07,1138.8
2012-05-08,1135.8
2012-05-09,1139.5
2012-05-10,1144.0
2012-05-11,1143.8
2012-05-14,1147.9
2012-05-15,1154.0
2012-05-16,1159.4
2012-05-17,1162.8
2012-05-18,1173.4
2012-05-21,1166.3
2012-05-22,1163.8
2012-05-23,1172.3
2012-05-24,1176.7
2012-05-25,1178.1
2012-05-29,1179.6
2012-05-30,1178.9
2012-05-31,1182.4
2012-06-01,1182.1
2012-06-04,1182.2
2012-06-05,1176.9
2012-06-07,1171.4
2012-06-08,1171.6
2012-06-11,1166.6
2012-06-12,1172.0
2012-06-13,1169.3
2012-06-14,1167.3
2012-06-15,1164.3
2012-06-18,1158.3
2012-06-19,1159.0
2012-06-20,1154.2
2012-06-21,1148.2
2012-06-22,1157.9
2012-06-25,1160.6
2012-06-26,1160.5
2012-06-27,1158.2
2012-06-28,1153.5
2012-06-29,1155.5
2012-07-02,1143.5
2012-07-03,1144.1
2012-07-04,1135.4
2012-07-05,1137.0
2012-07-06,1138.3
2012-07-09,1142.5
2012-07-10,1143.8
2012-07-11,1145.0
2012-07-12,1141.9
2012-07-13,1154.7
2012-07-16,1148.4
2012-07-17,1144.1
2012-07-18,1139.0
2012-07-19,1137.8
2012-07-20,1140.3
2012-07-23,1147.0
2012-07-24,1149.2
2012-07-25,1152.4
2012-07-26,1148.3
2012-07-27,1141.6
2012-07-30,1134.4
2012-07-31,1135.4
2012-08-01,1130.0
2012-08-02,1131.3
2012-08-03,1137.2
2012-08-06,1125.3
2012-08-07,1126.9
2012-08-08,1129.2
2012-08-09,1128.9
2012-08-10,1126.3
2012-08-13,1131.9
2012-08-14,1130.1
2012-08-16,1132.2
2012-08-17,1132.1
2012-08-20,1134.5
2012-08-21,1133.3
2012-08-22,1132.6
2012-08-23,1131.8
2012-08-24,1134.3
2012-08-27,1136.1
2012-08-28,1136.3
2012-08-29,1134.3
2012-08-30,1135.0
2012-08-31,1135.4
2012-09-03,1133.8
2012-09-04,1132.0
2012-09-05,1134.8
2012-09-06,1135.9
2012-09-07,1130.3
2012-09-10,1128.4
2012-09-11,1129.9
2012-09-12,1127.0
2012-09-13,1127.4
2012-09-14,1123.0
2012-09-17,1116.1
2012-09-18,1117.4
2012-09-19,1118.6
2012-09-20,1116.3
2012-09-21,1119.2
2012-09-24,1119.4
2012-09-25,1118.9
2012-09-26,1120.4
2012-09-27,1119.1
2012-09-28,1115.1
2012-10-02,1113.6
2012-10-04,1113.3
2012-10-05,1110.7
2012-10-08,1110.6
2012-10-09,1111.0
2012-10-10,1113.8
2012-10-11,1116.6
2012-10-12,1112.5
2012-10-15,1113.4
2012-10-16,1107.7
2012-10-17,1104.2
2012-10-18,1105.1
2012-10-19,1105.8
2012-10-22,1106.0
2012-10-23,1101.5
2012-10-24,1104.5
2012-10-25,1101.8
2012-10-26,1097.3
2012-10-29,1096.0
2012-10-30,1096.6
2012-10-31,1090.9
2012-11-01,1090.5
2012-11-02,1091.4
2012-11-05,1091.9
2012-11-06,1091.7
2012-11-07,1090.3
2012-11-08,1087.3
2012-11-09,1092.4
2012-11-12,1089.7
2012-11-13,1090.0
2012-11-14,1088.2
2012-11-15,1086.8
2012-11-16,1087.4
2012-11-19,1088.1
2012-11-20,1085.5
2012-11-21,1082.4
2012-11-22,1080.9
2012-11-23,1085.6
2012-11-26,1084.8
2012-11-27,1084.2
2012-11-28,1085.3
2012-11-29,1085.2
2012-11-30,1083.6
2012-12-03,1083.7
2012-12-04,1083.9
2012-12-05,1083.6
2012-12-06,1082.7
2012-12-07,1083.4
2012-12-10,1079.6
2012-12-11,1077.6
2012-12-12,1074.5
2012-12-13,1071.4
2012-12-14,1073.9
2012-12-17,1072.8
2012-12-18,1071.7
2012-12-20,1073.0
2012-12-21,1074.6
2012-12-24,1075.7
2012-12-26,1073.6
2012-12-27,1073.9
2012-12-28,1071.3
2012-12-31,1071.1
2013-01-02,1066.0
2013-01-03,1064.3
2013-01-04,1064.3
2013-01-07,1061.1
2013-01-08,1063.5
2013-01-09,1062.7
2013-01-10,1061.6
2013-01-11,1057.3
2013-01-14,1055.8
2013-01-15,1055.0
2013-01-16,1057.2
2013-01-17,1057.9
2013-01-18,1056.2
2013-01-21,1058.6
2013-01-22,1063.5
2013-01-23,1065.4
2013-01-24,1069.4
2013-01-25,1069.5
2013-01-29,1088.8
2013-01-30,1081.1
2013-01-31,1087.3
2013-02-01,1088.4
2013-02-04,1093.3
2013-02-05,1086.9
2013-02-06,1086.9
2013-02-07,1089.2
2013-02-08,1091.4
2013-02-12,1097.7
2013-02-13,1086.8
2013-02-14,1084.9
2013-02-15,1080.3
2013-02-18,1080.3
2013-02-19,1081.8
2013-02-20,1078.5
2013-02-21,1081.6
2013-02-22,1088.5
2013-02-25,1086.5
2013-02-26,1088.3
2013-02-27,1085.5
2013-02-28,1081.6
2013-03-04,1088.8
2013-03-05,1088.9
2013-03-06,1084.4
2013-03-07,1086.1
2013-03-08,1089.3
2013-03-11,1101.4
2013-03-12,1095.7
2013-03-13,1096.3
2013-03-14,1102.8
2013-03-15,1108.0
2013-03-18,1113.7
2013-03-19,1108.4
2013-03-20,1117.1
2013-03-21,1114.8
2013-03-22,1116.7
2013-03-25,1114.3
2013-03-26,1109.1
2013-03-27,1109.1
2013-03-28,1109.5
2013-03-29,1111.9
2013-04-01,1115.8
2013-04-02,1112.8
2013-04-03,1122.4
2013-04-04,1121.0
2013-04-05,1126.1
2013-04-08,1137.2
2013-04-09,1141.9
2013-04-10,1138.7
2013-04-11,1127.7
2013-04-12,1130.8
2013-04-15,1129.4
2013-04-16,1123.9
2013-04-17,1113.9
2013-04-18,1121.7
2013-04-19,1119.6
2013-04-22,1122.1
2013-04-23,1118.5
2013-04-24,1119.8
2013-04-25,1114.6
