,USD
2013-04-26,1108.4
2013-04-29,1109.1
2013-04-30,1103.4
2013-05-02,1098.4
2013-05-03,1100.8
2013-05-06,1094.7
2013-05-07,1095.6
2013-05-08,1086.9
2013-05-09,1085.8
2013-05-10,1100.9
2013-05-13,1115.1
2013-05-14,1109.1
2013-05-15,1112.9
2013-05-16,1114.0
2013-05-20,1119.2
2013-05-21,1114.8
2013-05-22,1112.4
2013-05-23,1122.8
2013-05-24,1127.6
2013-05-27,1128.7
2013-05-28,1123.5
2013-05-29,1132.3
2013-05-30,1128.5
2013-05-31,1123.9
2013-06-03,1128.9
2013-06-04,1120.4
2013-06-05,1124.8
2013-06-07,1110.7
2013-06-10,1119.5
2013-06-11,1130.0
2013-06-12,1129.5
2013-06-13,1132.2
2013-06-14,1127.2
2013-06-17,1128.1
2013-06-18,1128.7
2013-06-19,1134.9
2013-06-20,1142.4
2013-06-21,1158.8
2013-06-24,1156.0
2013-06-25,1156.8
2013-06-26,1154.8
2013-06-27,1151.2
2013-06-28,1144.7
2013-07-01,1142.0
2013-07-02,1130.6
2013-07-03,1138.7
2013-07-04,1140.5
2013-07-05,1140.5
2013-07-08,1149.2
2013-07-09,1147.3
2013-07-10,1142.5
2013-07-11,1126.0
2013-07-12,1123.7
2013-07-15,1124.7
2013-07-16,1118.7
2013-07-17,1116.6
2013-07-18,1118.1
2013-07-19,1125.7
2013-07-22,1118.4
2013-07-23,1116.7
2013-07-24,1113.3
2013-07-25,1118.2
2013-07-26,1112.7
2013-07-29,1109.5
2013-07-30,1112.6
2013-07-31,1116.4
2013-08-01,1121.7
2013-08-02,1125.5
2013-08-05,1118.0
2013-08-06,1114.1
2013-08-07,1116.2
2013-08-08,1113.5
2013-08-09,1111.0
2013-08-12,1111.5
2013-08-13,1117.5
2013-08-14,1118.7
2013-08-16,1117.0
2013-08-19,1113.0
2013-08-20,1120.5
2013-08-21,1117.5
2013-08-22,1125.6
2013-08-23,1118.8
2013-08-26,1112.7
2013-08-27,1114.5
2013-08-28,1118.3
2013-08-29,1113.0
2013-08-30,1109.6
2013-09-02,1106.8
2013-09-03,1095.9
2013-09-04,1100.7
2013-09-05,1092.5
2013-09-06,1096.4
2013-09-09,1088.0
2013-09-10,1083.3
2013-09-11,1084.3
2013-09-12,1082.7
2013-09-13,1083.3
2013-09-16,1081.7
2013-09-17,1084.8
2013-09-23,1076.6
2013-09-24,1075.9
2013-09-25,1076.4
2013-09-26,1074.1
2013-09-27,1076.8
2013-09-30,1076.4
2013-10-01,1075.6
2013-10-02,1074.8
2013-10-04,1071.4
2013-10-07,1070.5
2013-10-08,1072.8
2013-10-10,1076.1
2013-10-11,1069.5
2013-10-14,1071.9
2013-10-15,1069.1
2013-10-16,1067.5
2013-10-17,1065.1
2013-10-18,1062.1
2013-10-21,1061.8
2013-10-22,1062.9
2013-10-23,1056.4
2013-10-24,1055.2
2013-10-25,1063.1
2013-10-28,1061.8
2013-10-29,1061.4
2013-10-30,1062.5
2013-10-31,1060.0
2013-11-01,1064.0
2013-11-04,1061.6
2013-11-05,1061.9
2013-11-06,1062.2
2013-11-07,1060.2
2013-11-08,1063.4
2013-11-11,1066.6
2013-11-12,1070.2
2013-11-13,1072.4
2013-11-14,1066.6
2013-11-15,1067.3
2013-11-18,1061.4
2013-11-19,1056.0
2013-11-20,1055.7
2013-11-21,1060.6
2013-11-22,1062.3
2013-11-25,1058.6
2013-11-26,1059.5
2013-11-27,1060.2
2013-11-28,1063.2
2013-11-29,1059.4
2013-12-02,1058.1
2013-12-03,1060.5
2013-12-04,1061.7
2013-12-05,1061.1
2013-12-06,1058.1
2013-12-09,1052.7
2013-12-10,1052.4
2013-12-11,1051.3
2013-12-12,1053.2
2013-12-13,1052.8
2013-12-16,1053.8
2013-12-17,1051.6
2013-12-18,1052.2
2013-12-19,1053.9
2013-12-20,1062.7
2013-12-23,1061.8
2013-12-24,1060.9
2013-12-26,1060.1
2013-12-27,1057.9
2013-12-30,1055.5
2013-12-31,1055.3
2014-01-02,1050.8
2014-01-03,1052.1
2014-01-06,1057.3
2014-01-07,1064.7
2014-01-08,1067.2
2014-01-09,1066.5
2014-01-10,1064.3
2014-01-13,1056.3
2014-01-14,1057.2
2014-01-15,1061.8
2014-01-16,1064.7
2014-01-17,1060.9
2014-01-20,1065.0
2014-01-21,1064.0
2014-01-22,1069.3
2014-01-23,1072.3
2014-01-24,1076.9
2014-01-27,1086.8
2014-01-28,1078.1
2014-01-29,1071.2
2014-02-03,1079.4
2014-02-04,1089.0
2014-02-05,1077.0
2014-02-06,1075.4
2014-02-07,1074.1
2014-02-10,1072.4
2014-02-11,1072.2
2014-02-12,1066.4
2014-02-13,1062.2
2014-02-14,1061.0
2014-02-17,1059.1
2014-02-18,1062.3
2014-02-19,1067.1
2014-02-20,1071.7
2014-02-21,1072.0
2014-02-24,1077.4
2014-02-25,1070.7
2014-02-26,1073.7
2014-02-27,1070.1
2014-02-28,1064.4
2014-03-03,1074.3
2014-03-04,1070.4
2014-03-05,1068.4
2014-03-06,1071.3
2014-03-07,1062.5
2014-03-10,1064.2
2014-03-11,1066.1
2014-03-12,1068.6
2014-03-13,1068.0
2014-03-14,1072.7
2014-03-17,1072.7
2014-03-18,1066.3
2014-03-19,1069.3
2014-03-20,1074.8
2014-03-21,1079.6
2014-03-24,1079.7
2014-03-25,1077.5
2014-03-26,1074.8
2014-03-27,1074.3
2014-03-28,1068.8
2014-03-31,1066.6
2014-04-01,1061.2
2014-04-02,1057.1
2014-04-03,1058.4
2014-04-04,1057.2
2014-04-07,1052.9
2014-04-08,1054.2
2014-04-09,1046.3
2014-04-10,1034.0
2014-04-11,1041.7
2014-04-14,1040.3
2014-04-15,1039.6
2014-04-16,1043.6
2014-04-17,1034.8
2014-04-18,1037.2
2014-04-21,1037.6
2014-04-22,1038.5
2014-04-23,1039.4
2014-04-24,1039.2
2014-04-25,1038.0
2014-04-28,1037.6
2014-04-29,1032.1
2014-04-30,1031.4
2014-05-02,1031.1
2014-05-07,1026.8
2014-05-08,1024.5
2014-05-09,1023.5
2014-05-12,1025.4
2014-05-13,1022.7
2014-05-14,1022.3
2014-05-15,1027.1
2014-05-16,1026.8
2014-05-19,1023.4
2014-05-20,1022.4
2014-05-21,1025.4
2014-05-22,1025.8
2014-05-23,1024.7
2014-05-26,1024.4
2014-05-27,1023.7
2014-05-28,1023.7
2014-05-29,1021.9
2014-05-30,1020.3
2014-06-02,1022.2
2014-06-03,1024.9
2014-06-05,1025.0
2014-06-09,1017.5
2014-06-10,1015.8
2014-06-11,1016.6
2014-06-12,1017.4
2014-06-13,1018.3
2014-06-16,1018.9
2014-06-17,1021.8
2014-06-18,1022.9
2014-06-19,1017.8
2014-06-20,1020.4
2014-06-23,1019.5
2014-06-24,1017.6
2014-06-25,1020.7
2014-06-26,1017.9
2014-06-27,1016.0
2014-06-30,1013.7
2014-07-01,1012.1
2014-07-02,1010.3
2014-07-03,1009.8
2014-07-04,1009.1
2014-07-07,1009.6
2014-07-08,1010.9
2014-07-09,1012.3
2014-07-10,1010.9
2014-07-11,1015.8
2014-07-14,1018.5
2014-07-15,1019.5
2014-07-16,1033.2
2014-07-17,1027.1
2014-07-18,1031.5
2014-07-21,1027.4
2014-07-22,1025.8
2014-07-23,1023.0
2014-07-24,1025.2
2014-07-25,1032.1
2014-07-28,1024.8
2014-07-29,1024.1
2014-07-30,1025.9
2014-07-31,1025.6
2014-08-01,1031.1
2014-08-04,1030.6
2014-08-05,1031.9
2014-08-06,1034.4
2014-08-07,1031.4
2014-08-08,1036.5
2014-08-11,1029.7
2014-08-12,1029.2
2014-08-13,1027.3
2014-08-14,1029.4
2014-08-18,1017.7
2014-08-19,1019.2
2014-08-20,1019.6
2014-08-21,1024.2
2014-08-22,1020.8
2014-08-25,1021.3
2014-08-26,1018.7
2014-08-27,1015.2
2014-08-28,1013.7
2014-08-29,1016.0
2014-09-01,1015.4
2014-09-02,1012.7
2014-09-03,1017.3
2014-09-04,1018.1
2014-09-05,1024.8
2014-09-11,1032.7
2014-09-12,1037.4
2014-09-15,1040.0
2014-09-16,1036.0
2014-09-17,1033.9
2014-09-18,1040.7
2014-09-19,1042.5
2014-09-22,1040.6
2014-09-23,1043.4
2014-09-24,1040.6
2014-09-25,1043.0
2014-09-26,1041.9
2014-09-29,1048.6
2014-09-30,1055.2
2014-10-01,1058.4
2014-10-02,1063.2
2014-10-06,1069.7
2014-10-07,1063.2
2014-10-08,1070.0
2014-10-10,1069.5
2014-10-13,1071.3
2014-10-14,1064.1
2014-10-15,1067.3
2014-10-16,1059.4
2014-10-17,1061.0
2014-10-20,1061.0
2014-10-21,1054.8
2014-10-22,1054.6
2014-10-23,1054.5
2014-10-24,1060.8
2014-10-27,1053.1
2014-10-28,1051.4
2014-10-29,1046.3
2014-10-30,1054.7
2014-10-31,1053.9
2014-11-03,1075.1
2014-11-04,1081.3
2014-11-05,1079.3
2014-11-06,1086.7
2014-11-07,1091.2
2014-11-10,1085.2
2014-11-11,1090.1
2014-11-12,1096.7
2014-11-13,1097.8
2014-11-14,1100.0
2014-11-17,1100.3
2014-11-18,1099.9
2014-11-19,1102.5
2014-11-20,1109.8
2014-11-21,1109.7
2014-11-24,1109.3
2014-11-25,1115.0
2014-11-26,1107.4
2014-11-27,1102.5
2014-11-28,1104.1
2014-12-01,1119.1
2014-12-02,1106.3
2014-12-03,1115.7
2014-12-04,1115.3
2014-12-05,1112.0
2014-12-08,1120.7
2014-12-09,1114.0
2014-12-10,1104.7
2014-12-11,1096.3
2014-12-12,1104.7
2014-12-15,1101.5
2014-12-16,1096.4
2014-12-17,1084.3
2014-12-18,1103.8
2014-12-19,1100.0
2014-12-22,1099.0
2014-12-23,1097.8
2014-12-24,1104.7
2014-12-26,1101.7
2014-12-29,1097.9
2014-12-30,1100.0
2014-12-31,1099.2
2015-01-02,1099.2
2015-01-05,1106.5
2015-01-06,1108.1
2015-01-07,1094.3
2015-01-08,1097.4
2015-01-09,1095.2
2015-01-12,1080.8
2015-01-13,1085.2
2015-01-14,1076.7
2015-01-15,1084.7
2015-01-16,1075.4
2015-01-19,1083.1
2015-01-20,1080.7
2015-01-21,1090.4
2015-01-22,1086.2
2015-01-23,1086.0
2015-01-26,1077.0
2015-01-27,1084.0
2015-01-28,1078.9
2015-01-29,1086.3
2015-01-30,1098.1
2015-02-02,1100.2
2015-02-03,1098.3
2015-02-04,1092.7
2015-02-05,1088.5
2015-02-06,1086.6
2015-02-09,1098.0
2015-02-10,1093.8
2015-02-11,1096.7
2015-02-12,1105.1
2015-02-13,1100.8
2015-02-16,1095.6
2015-02-17,1101.1
2015-02-23,1110.2
2015-02-24,1107.4
2015-02-25,1104.0
2015-02-26,1098.4
2015-02-27,1099.0
2015-03-02,1104.8
2015-03-03,1103.3
2015-03-04,1097.6
2015-03-05,1100.1
2015-03-06,1102.5
2015-03-09,1108.0
2015-03-10,1116.8
2015-03-11,1123.7
2015-03-12,1132.2
2015-03-13,1124.2
2015-03-16,1135.5
2015-03-17,1129.4
2015-03-18,1126.3
2015-03-19,1111.4
2015-03-20,1122.7
2015-03-23,1114.7
2015-03-24,1108.3
2015-03-25,1105.8
2015-03-26,1101.4
2015-03-27,1105.5
2015-03-30,1103.9
2015-03-31,1107.6
2015-04-01,1107.3
2015-04-02,1099.2
2015-04-03,1094.5
2015-04-06,1086.7
2015-04-07,1089.0
2015-04-08,1094.6
2015-04-09,1095.8
2015-04-10,1096.0
2015-04-13,1095.6
2015-04-14,1097.4
2015-04-15,1094.0
2015-04-16,1089.0
2015-04-17,1085.0
2015-04-20,1081.3
2015-04-21,1083.6
2015-04-22,1084.4
2015-04-23,1083.1
2015-04-24,1078.6
2015-04-27,1075.0
2015-04-28,1071.1
2015-04-29,1068.7
2015-04-30,1069.9
2015-05-04,1081.6
2015-05-06,1081.9
2015-05-07,1081.2
2015-05-08,1093.1
2015-05-11,1087.3
2015-05-12,1096.8
2015-05-13,1089.8
2015-05-14,1096.8
2015-05-15,1091.7
2015-05-18,1085.7
2015-05-19,1090.7
2015-05-20,1095.4
2015-05-21,1095.3
2015-05-22,1092.4
2015-05-26,1097.3
2015-05-27,1106.1
2015-05-28,1108.0
2015-05-29,1107.9
2015-06-01,1114.3
2015-06-02,1114.1
2015-06-03,1109.7
2015-06-04,1108.3
2015-06-05,1112.9
2015-06-08,1121.3
2015-06-09,1118.9
2015-06-10,1120.1
2015-06-11,1112.8
2015-06-12,1112.9
2015-06-15,1114.0
2015-06-16,1117.1
2015-06-17,1117.9
2015-06-18,1112.1
2015-06-19,1102.7
2015-06-22,1103.2
2015-06-23,1102.6
2015-06-24,1105.8
2015-06-25,1109.3
2015-06-26,1112.9
2015-06-29,1125.3
2015-06-30,1120.3
2015-07-01,1119.2
2015-07-02,1123.1
2015-07-03,1117.4
2015-07-06,1127.0
2015-07-07,1127.4
2015-07-08,1134.8
2015-07-09,1138.0
2015-07-10,1132.8
2015-07-13,1131.2
2015-07-14,1138.4
2015-07-15,1141.7
2015-07-16,1146.5
2015-07-17,1145.8
2015-07-20,1151.3
2015-07-21,1158.3
2015-07-22,1152.9
2015-07-23,1160.2
2015-07-24,1161.8
2015-07-27,1171.9
2015-07-28,1168.6
2015-07-29,1157.6
2015-07-30,1165.7
2015-07-31,1170.5
2015-08-03,1167.3
2015-08-04,1169.7
2015-08-05,1169.4
2015-08-06,1171.4
2015-08-07,1162.3
2015-08-10,1168.2
2015-08-11,1156.9
2015-08-12,1182.3
2015-08-13,1175.1
2015-08-17,1182.5
2015-08-18,1185.8
2015-08-19,1186.4
2015-08-20,1180.5
2015-08-21,1188.4
2015-08-24,1196.8
2015-08-25,1196.0
2015-08-26,1192.5
2015-08-27,1183.9
2015-08-28,1178.2
2015-08-31,1183.5
2015-09-01,1182.1
2015-09-02,1177.3
2015-09-03,1186.8
2015-09-04,1190.3
2015-09-07,1199.8
2015-09-08,1207.4
2015-09-09,1194.1
2015-09-10,1198.4
2015-09-11,1183.9
2015-09-14,1178.4
2015-09-15,1181.0
2015-09-16,1179.4
2015-09-17,1171.0
2015-09-18,1169.3
2015-09-21,1172.7
2015-09-22,1178.8
2015-09-23,1184.0
2015-09-24,1192.3
2015-09-25,1194.6
2015-09-30,1194.7
2015-10-01,1179.7
2015-10-02,1176.8
2015-10-05,1170.8
2015-10-06,1164.9
2015-10-07,1165.5
2015-10-08,1159.7
2015-10-12,1148.9
2015-10-13,1147.3
2015-10-14,1149.1
2015-10-15,1138.1
2015-10-16,1127.3
2015-10-19,1132.3
2015-10-20,1133.0
2015-10-21,1129.6
2015-10-22,1140.0
2015-10-23,1132.8
2015-10-26,1137.5
2015-10-27,1130.0
2015-10-28,1135.2
2015-10-29,1141.9
2015-10-30,1137.5
2015-11-02,1140.8
2015-11-03,1136.1
2015-11-04,1128.9
2015-11-05,1136.5
2015-11-06,1137.4
2015-11-09,1152.9
2015-11-10,1156.5
2015-11-11,1156.0
2015-11-12,1151.6
2015-11-13,1158.7
2015-11-16,1172.3
2015-11-17,1169.2
2015-11-18,1173.0
2015-11-19,1166.4
2015-11-20,1158.7
2015-11-23,1156.4
2015-11-24,1158.4
2015-11-25,1146.0
2015-11-26,1142.2
2015-11-27,1150.3
2015-11-30,1158.4
2015-12-01,1161.2
2015-12-02,1155.3
2015-12-03,1167.3
2015-12-04,1156.1
2015-12-07,1166.8
2015-12-08,1174.7
2015-12-09,1178.8
2015-12-10,1177.5
2015-12-11,1178.2
2015-12-14,1186.5
2015-12-15,1182.6
2015-12-16,1177.4
2015-12-17,1175.7
2015-12-18,1185.7
2015-12-21,1177.6
2015-12-22,1177.0
2015-12-23,1170.5
2015-12-24,1174.4
2015-12-28,1167.2
2015-12-29,1167.3
2015-12-30,1170.0
2015-12-31,1170.0
2016-01-04,1183.6
2016-01-05,1187.3
2016-01-06,1188.8
2016-01-07,1199.9
2016-01-08,1197.0
2016-01-11,1209.8
2016-01-12,1205.7
2016-01-13,1208.6
2016-01-14,1210.6
2016-01-15,1207.5
2016-01-18,1215.2
2016-01-19,1208.8
2016-01-20,1209.9
2016-01-21,1207.6
2016-01-22,1203.7
2016-01-25,1196.3
2016-01-26,1198.9
2016-01-27,1200.5
2016-01-28,1210.3
2016-01-29,1206.0
2016-02-01,1208.7
2016-02-02,1203.2
2016-02-03,1213.8
2016-02-04,1204.5
2016-02-05,1190.6
2016-02-11,1191.6
2016-02-12,1203.5
2016-02-15,1210.0
2016-02-16,1214.2
2016-02-17,1223.3
2016-02-18,1223.1
2016-02-19,1234.4
2016-02-22,1233.7
2016-02-23,1226.3
2016-02-24,1234.5
2016-02-25,1235.1
2016-02-26,1234.5
2016-02-29,1244.2
2016-03-02,1233.2
2016-03-03,1221.4
2016-03-04,1209.5
2016-03-07,1201.2
2016-03-08,1202.5
2016-03-09,1213.1
2016-03-10,1211.3
2016-03-11,1208.7
2016-03-14,1189.8
2016-03-15,1190.7
2016-03-16,1192.4
2016-03-17,1176.6
2016-03-18,1161.3
2016-03-21,1166.9
2016-03-22,1163.7
2016-03-23,1157.1
2016-03-24,1168.1
2016-03-25,1165.9
2016-03-28,1171.5
2016-03-29,1163.8
2016-03-30,1153.4
2016-03-31,1146.0
2016-04-01,1144.1
2016-04-04,1149.7
2016-04-05,1155.4
2016-04-06,1157.0
2016-04-07,1153.3
2016-04-08,1161.8
2016-04-11,1153.8
2016-04-12,1144.1
2016-04-14,1150.1
2016-04-15,1151.3
2016-04-18,1151.8
2016-04-19,1145.1
2016-04-20,1130.2
2016-04-21,1134.9
2016-04-22,1139.3
2016-04-25,1148.8
2016-04-26,1148.9
2016-04-27,1146.2
2016-04-28,1146.7
2016-04-29,1136.2
2016-05-02,1144.9
2016-05-03,1134.8
2016-05-04,1150.6
2016-05-09,1165.8
2016-05-10,1174.6
2016-05-11,1166.2
2016-05-12,1165.9
2016-05-13,1172.1
2016-05-16,1178.1
2016-05-17,1174.8
2016-05-18,1180.6
2016-05-19,1190.7
2016-05-20,1186.7
2016-05-23,1183.5
2016-05-24,1184.2
2016-05-25,1187.7
2016-05-26,1179.1
2016-05-27,1178.2
2016-05-30,1189.3
2016-05-31,1188.5
2016-06-01,1190.7
2016-06-02,1191.2
2016-06-03,1187.8
2016-06-07,1163.9
2016-06-08,1157.8
2016-06-09,1151.9
2016-06-10,1161.6
2016-06-13,1172.4
2016-06-14,1172.3
2016-06-15,1178.1
2016-06-16,1168.6
2016-06-17,1168.5
2016-06-20,1164.7
2016-06-21,1159.0
2016-06-22,1154.8
2016-06-23,1150.6
2016-06-24,1149.0
2016-06-27,1179.5
2016-06-28,1182.8
2016-06-29,1168.3
2016-06-30,1153.4
2016-07-01,1148.5
2016-07-04,1151.3
2016-07-05,1151.0
2016-07-06,1164.4
2016-07-07,1158.5
2016-07-08,1158.3
2016-07-11,1150.5
2016-07-12,1149.0
2016-07-13,1145.7
2016-07-14,1146.7
2016-07-15,1132.7
2016-07-18,1137.3
2016-07-19,1137.9
2016-07-20,1142.8
2016-07-21,1141.5
2016-07-22,1136.8
2016-07-25,1136.8
2016-07-26,1141.7
2016-07-27,1134.2
2016-07-28,1125.5
2016-07-29,1124.2
2016-08-01,1113.6
2016-08-02,1108.4
2016-08-03,1114.3
2016-08-04,1113.5
2016-08-05,1111.0
2016-08-08,1116.2
2016-08-09,1108.0
2016-08-10,1101.2
2016-08-11,1097.2
2016-08-12,1099.0
2016-08-16,1097.6
2016-08-17,1097.7
2016-08-18,1105.7
2016-08-19,1108.0
2016-08-22,1123.1
2016-08-23,1118.3
2016-08-24,1123.9
2016-08-25,1121.4
2016-08-26,1114.7
2016-08-29,1127.3
2016-08-30,1117.8
2016-08-31,1119.4
2016-09-01,1115.4
